Código Pedido,ID Cliente,ID Producto,Fecha,Forma pago,Ingreso,Unidades
159520,171219,IP5,2005-04-08 00:00:00,Contado,9600 €,6
159521,171219,IP6,2005-04-08 00:00:00,Contado,28800 €,16
159522,171219,GS1,2005-04-08 00:00:00,Contado,10200 €,12
159523,171219,GS2,2005-04-08 00:00:00,Contado,12950 €,14
159524,171219,GS3,2005-04-08 00:00:00,Contado,14000 €,14
159525,171219,GS4,2005-04-08 00:00:00,Contado,19350 €,18
159526,171219,GS5,2005-04-08 00:00:00,Contado,16100 €,14
159527,171219,GS6,2005-04-08 00:00:00,Contado,14700 €,12
159528,171219,MG,2005-04-08 00:00:00,Contado,6240 €,8
159529,171219,MX,2005-04-08 00:00:00,Contado,6576 €,12
159530,171219,SXU,2005-04-08 00:00:00,Contado,15984 €,16
159531,171219,AO1,2005-04-08 00:00:00,Contado,12600 €,18
159532,171219,LGP,2005-04-08 00:00:00,Contado,5728 €,16
159533,191221,SXU,2005-04-08 00:00:00,Contado,18000 €,18
159534,191221,SXU,2005-04-08 00:00:00,Contado,24000 €,20
159535,191221,SXU,2005-04-08 00:00:00,Contado,19600 €,14
159536,191221,SXU,2005-04-08 00:00:00,Contado,32000 €,20
159537,191221,SXU,2005-04-08 00:00:00,Contado,32400 €,18
159538,191221,SXU,2005-04-08 00:00:00,Contado,15300 €,18
159539,191221,SXU,2005-04-08 00:00:00,Contado,16650 €,18
159540,191221,SXU,2005-04-08 00:00:00,Contado,10000 €,10
159541,191221,SXU,2005-04-08 00:00:00,Contado,21500 €,20
159542,191221,SXU,2005-04-08 00:00:00,Contado,9200 €,8
159543,191221,SXU,2005-04-08 00:00:00,Contado,12250 €,10
159544,191221,SXU,2005-04-08 00:00:00,Contado,17160 €,22
159545,191221,SXU,2005-04-08 00:00:00,Contado,10960 €,20
159546,191221,SXU,2005-04-08 00:00:00,Contado,9990 €,10
159547,191221,SXU,2005-04-08 00:00:00,Contado,7000 €,10
159548,191221,SXU,2005-04-08 00:00:00,Contado,3580 €,10
159565,111225,IP2,2005-01-09 00:00:00,Contado,60000 €,60
159566,111225,IP3,2005-01-09 00:00:00,Contado,74400 €,62
159567,111225,IP4,2005-01-09 00:00:00,Contado,58800 €,42
159568,111225,IP5,2005-01-09 00:00:00,Contado,60800 €,38
159569,111225,IP6,2005-01-09 00:00:00,Contado,111600 €,62
159570,111225,GS1,2005-01-09 00:00:00,Contado,59500 €,70
159571,111225,GS2,2005-01-09 00:00:00,Contado,57350 €,62
159572,111225,GS3,2005-01-09 00:00:00,Contado,52000 €,52
159573,111225,GS4,2005-01-09 00:00:00,Contado,47300 €,44
159574,111225,GS5,2005-01-09 00:00:00,Contado,64400 €,56
159575,111225,GS6,2005-01-09 00:00:00,Contado,90650 €,74
159576,111225,MG,2005-04-08 00:00:00,Contado,51480 €,66
159577,111225,MX,2005-04-08 00:00:00,Contado,28496 €,52
159578,111225,SXU,2005-04-08 00:00:00,Contado,55944 €,56
159579,111225,AO1,2005-04-08 00:00:00,Contado,40600 €,58
159580,111225,LGP,2005-04-08 00:00:00,Contado,22196 €,62
159581,161229,LGP,2005-04-08 00:00:00,Contado,28000 €,28
159582,161229,LGP,2005-04-08 00:00:00,Contado,55200 €,46
159583,161229,LGP,2005-04-08 00:00:00,Contado,72800 €,52
159584,161229,LGP,2005-04-08 00:00:00,Contado,57600 €,36
159585,161229,LGP,2005-04-08 00:00:00,Contado,54000 €,30
159586,161229,LGP,2005-04-08 00:00:00,Contado,32300 €,38
159587,161229,LGP,2005-04-08 00:00:00,Contado,46250 €,50
159588,161229,LGP,2005-04-08 00:00:00,Contado,36000 €,36
159589,161229,LGP,2005-04-08 00:00:00,Contado,40850 €,38
159590,161229,LGP,2005-04-08 00:00:00,Contado,55200 €,48
159591,161229,LGP,2005-04-08 00:00:00,Contado,49000 €,40
159592,161229,LGP,2005-04-08 00:00:00,Contado,37440 €,48
159593,161229,LGP,2005-04-08 00:00:00,Contado,23016 €,42
159594,161229,LGP,2005-04-08 00:00:00,Contado,31968 €,32
159595,161229,LGP,2005-04-08 00:00:00,Contado,23800 €,34
159596,161229,LGP,2005-04-08 00:00:00,Contado,10024 €,28
159597,181241,SXU,2005-04-08 00:00:00,Contado,26000 €,26
159598,181241,SXU,2005-04-08 00:00:00,Contado,19200 €,16
159599,181241,SXU,2005-04-08 00:00:00,Contado,28000 €,20
159600,181241,SXU,2005-04-08 00:00:00,Contado,25600 €,16
159601,181241,SXU,2005-04-08 00:00:00,Contado,43200 €,24
159602,181241,SXU,2005-04-08 00:00:00,Contado,13600 €,16
159603,181241,SXU,2005-04-08 00:00:00,Contado,20350 €,22
159604,181241,SXU,2005-04-08 00:00:00,Contado,14000 €,14
159605,181241,SXU,2005-04-08 00:00:00,Contado,17200 €,16
159606,181241,SXU,2005-04-08 00:00:00,Contado,13800 €,12
159607,181241,SXU,2005-04-08 00:00:00,Contado,22050 €,18
159608,181241,SXU,2005-04-08 00:00:00,Contado,14040 €,18
159609,181241,SXU,2005-04-08 00:00:00,Contado,10960 €,20
159610,181241,SXU,2005-04-08 00:00:00,Contado,11988 €,12
159611,181241,SXU,2005-04-08 00:00:00,Contado,11200 €,16
159612,181241,SXU,2005-04-08 00:00:00,Contado,5012 €,14
159629,171251,IP2,2005-04-08 00:00:00,Contado,10000 €,10
159630,171251,IP3,2005-04-08 00:00:00,Contado,19200 €,16
159631,171251,IP4,2005-04-08 00:00:00,Contado,19600 €,14
159632,171251,IP5,2005-04-08 00:00:00,Contado,25600 €,16
159633,171251,IP6,2005-04-08 00:00:00,Contado,18000 €,10
159634,171251,GS1,2005-04-08 00:00:00,Contado,11900 €,14
159635,171251,GS2,2005-04-08 00:00:00,Contado,11100 €,12
159636,171251,GS3,2005-04-08 00:00:00,Contado,22000 €,22
159637,171251,GS4,2005-04-08 00:00:00,Contado,15050 €,14
159638,171251,GS5,2005-04-08 00:00:00,Contado,18400 €,16
159639,171251,GS6,2005-04-08 00:00:00,Contado,17150 €,14
159640,171251,MG,2005-04-08 00:00:00,Contado,4680 €,6
159641,171251,MX,2005-04-08 00:00:00,Contado,6576 €,12
159642,171251,SXU,2005-04-08 00:00:00,Contado,7992 €,8
159643,171251,AO1,2005-04-08 00:00:00,Contado,12600 €,18
159644,171251,LGP,2005-04-08 00:00:00,Contado,2864 €,8
159645,181253,SXU,2005-04-08 00:00:00,Contado,14000 €,14
159646,181253,SXU,2005-04-08 00:00:00,Contado,19200 €,16
159647,181253,SXU,2005-04-08 00:00:00,Contado,16800 €,12
159648,181253,SXU,2005-04-08 00:00:00,Contado,32000 €,20
159649,181253,SXU,2005-04-08 00:00:00,Contado,39600 €,22
159650,181253,SXU,2005-04-08 00:00:00,Contado,15300 €,18
159651,181253,SXU,2005-04-08 00:00:00,Contado,16650 €,18
159652,181253,SXU,2005-04-08 00:00:00,Contado,16000 €,16
159653,181253,SXU,2005-04-08 00:00:00,Contado,23650 €,22
159654,181253,SXU,2005-04-08 00:00:00,Contado,16100 €,14
159655,181253,SXU,2005-04-08 00:00:00,Contado,14700 €,12
159656,181253,SXU,2005-04-08 00:00:00,Contado,18720 €,24
159657,181253,SXU,2005-04-08 00:00:00,Contado,6576 €,12
159658,181253,SXU,2005-04-08 00:00:00,Contado,17982 €,18
159659,181253,SXU,2005-04-08 00:00:00,Contado,15400 €,22
159660,181253,SXU,2005-04-08 00:00:00,Contado,7876 €,22
159661,181215,IP2,2005-05-08 00:00:00,Tarjeta,24000 €,24
159662,181215,IP3,2005-05-08 00:00:00,Tarjeta,16800 €,14
159663,181215,IP4,2005-05-08 00:00:00,Tarjeta,25200 €,18
159664,181215,IP5,2005-05-08 00:00:00,Tarjeta,38400 €,24
159665,181215,IP6,2005-05-08 00:00:00,Tarjeta,43200 €,24
159666,181215,GS1,2005-05-08 00:00:00,Tarjeta,15300 €,18
159667,181215,GS2,2005-05-08 00:00:00,Tarjeta,16650 €,18
159668,181215,GS3,2005-05-08 00:00:00,Tarjeta,16000 €,16
159669,181215,GS4,2005-05-08 00:00:00,Tarjeta,15050 €,14
159670,181215,GS5,2005-05-08 00:00:00,Tarjeta,27600 €,24
159671,181215,GS6,2005-05-08 00:00:00,Tarjeta,24500 €,20
159672,181215,MG,2005-05-08 00:00:00,Tarjeta,15600 €,20
159673,181215,MX,2005-05-08 00:00:00,Tarjeta,10960 €,20
159674,181215,SXU,2005-05-08 00:00:00,Tarjeta,11988 €,12
159675,181215,AO1,2005-05-08 00:00:00,Tarjeta,15400 €,22
159676,181215,LGP,2005-05-08 00:00:00,Tarjeta,5012 €,14
159693,171219,IP2,2005-05-08 00:00:00,Contado,8000 €,8
159694,171219,IP3,2005-05-08 00:00:00,Contado,7200 €,6
159695,171219,IP4,2005-05-08 00:00:00,Contado,11200 €,8
159696,171219,IP5,2005-05-08 00:00:00,Contado,16000 €,10
159697,171219,IP6,2005-05-08 00:00:00,Contado,21600 €,12
159698,171219,GS1,2005-05-08 00:00:00,Contado,13600 €,16
159699,171219,GS2,2005-05-08 00:00:00,Contado,9250 €,10
159700,171219,GS3,2005-05-08 00:00:00,Contado,20000 €,20
159701,171219,GS4,2005-05-08 00:00:00,Contado,23650 €,22
159702,171219,GS5,2005-05-08 00:00:00,Contado,16100 €,14
159703,171219,GS6,2005-05-08 00:00:00,Contado,14700 €,12
159704,171219,MG,2005-05-08 00:00:00,Contado,4680 €,6
159705,171219,MX,2005-05-08 00:00:00,Contado,5480 €,10
159706,171219,SXU,2005-05-08 00:00:00,Contado,7992 €,8
159707,171219,AO1,2005-05-08 00:00:00,Contado,11200 €,16
159708,171219,LGP,2005-05-08 00:00:00,Contado,7876 €,22
159709,191221,SXU,2005-05-08 00:00:00,Contado,12000 €,12
159710,191221,SXU,2005-05-08 00:00:00,Contado,12000 €,10
159711,191221,SXU,2005-05-08 00:00:00,Contado,28000 €,20
159712,191221,SXU,2005-05-08 00:00:00,Contado,12800 €,8
159713,191221,SXU,2005-05-08 00:00:00,Contado,28800 €,16
159714,191221,SXU,2005-05-08 00:00:00,Contado,13600 €,16
159715,191221,SXU,2005-05-08 00:00:00,Contado,14800 €,16
159716,191221,SXU,2005-05-08 00:00:00,Contado,18000 €,18
159717,191221,SXU,2005-05-08 00:00:00,Contado,21500 €,20
159718,191221,SXU,2005-05-08 00:00:00,Contado,9200 €,8
159719,191221,SXU,2005-05-08 00:00:00,Contado,14700 €,12
159720,191221,SXU,2005-05-08 00:00:00,Contado,15600 €,20
159721,191221,SXU,2005-05-08 00:00:00,Contado,5480 €,10
159722,191221,SXU,2005-05-08 00:00:00,Contado,17982 €,18
159723,191221,SXU,2005-05-08 00:00:00,Contado,8400 €,12
159724,191221,SXU,2005-05-08 00:00:00,Contado,7160 €,20
159741,111225,IP2,2005-05-15 00:00:00,Contado,50000 €,50
159742,111225,IP3,2005-05-15 00:00:00,Contado,45600 €,38
159743,111225,IP4,2005-05-15 00:00:00,Contado,78400 €,56
159744,111225,IP5,2005-05-15 00:00:00,Contado,60800 €,38
159745,111225,IP6,2005-05-15 00:00:00,Contado,90000 €,50
159746,191221,GS1,2005-05-15 00:00:00,Contado,45900 €,54
159747,191221,GS2,2005-05-15 00:00:00,Contado,44400 €,48
159748,191221,GS3,2005-05-15 00:00:00,Contado,74000 €,74
159749,191221,GS4,2005-05-15 00:00:00,Contado,38700 €,36
159750,191221,GS5,2005-05-15 00:00:00,Contado,71300 €,62
159751,191221,GS6,2005-05-08 00:00:00,Contado,73500 €,60
159752,191221,MG,2005-05-08 00:00:00,Contado,45240 €,58
159753,191221,MX,2005-05-08 00:00:00,Contado,20824 €,38
159754,191221,SXU,2005-05-08 00:00:00,Contado,63936 €,64
159755,111225,AO1,2005-05-08 00:00:00,Contado,33600 €,48
159756,111225,LGP,2005-05-08 00:00:00,Contado,27208 €,76
159757,161229,LGP,2005-05-08 00:00:00,Contado,34000 €,34
159758,161229,LGP,2005-05-08 00:00:00,Contado,43200 €,36
159759,161229,LGP,2005-05-08 00:00:00,Contado,50400 €,36
159760,161229,LGP,2005-05-08 00:00:00,Contado,57600 €,36
159761,161229,LGP,2005-05-08 00:00:00,Contado,61200 €,34
159762,161229,LGP,2005-05-08 00:00:00,Contado,37400 €,44
159763,161229,LGP,2005-05-08 00:00:00,Contado,44400 €,48
159764,161229,LGP,2005-05-08 00:00:00,Contado,34000 €,34
159765,161229,LGP,2005-05-08 00:00:00,Contado,47300 €,44
159766,161229,LGP,2005-05-08 00:00:00,Contado,50600 €,44
159767,161229,LGP,2005-05-08 00:00:00,Contado,68600 €,56
159768,161229,LGP,2005-05-08 00:00:00,Contado,42120 €,54
159769,161229,LGP,2005-05-08 00:00:00,Contado,18632 €,34
159770,161229,LGP,2005-05-08 00:00:00,Contado,49950 €,50
159771,161229,LGP,2005-05-08 00:00:00,Contado,35000 €,50
159772,161229,LGP,2005-05-08 00:00:00,Contado,13604 €,38
159773,181241,SXU,2005-05-08 00:00:00,Contado,20000 €,20
159774,181241,SXU,2005-05-08 00:00:00,Contado,21600 €,18
159775,181241,SXU,2005-05-08 00:00:00,Contado,25200 €,18
159776,181241,SXU,2005-05-08 00:00:00,Contado,19200 €,12
159777,181241,SXU,2005-05-08 00:00:00,Contado,46800 €,26
159778,181241,SXU,2005-05-08 00:00:00,Contado,11900 €,14
159779,181241,SXU,2005-05-08 00:00:00,Contado,18500 €,20
159780,181241,SXU,2005-05-08 00:00:00,Contado,22000 €,22
159781,181241,SXU,2005-05-08 00:00:00,Contado,12900 €,12
159782,181241,SXU,2005-05-08 00:00:00,Contado,23000 €,20
159783,181241,SXU,2005-05-08 00:00:00,Contado,26950 €,22
159784,181241,SXU,2005-05-08 00:00:00,Contado,17160 €,22
159785,181241,SXU,2005-05-08 00:00:00,Contado,9864 €,18
159786,181241,SXU,2005-05-08 00:00:00,Contado,11988 €,12
159787,181241,SXU,2005-05-08 00:00:00,Contado,12600 €,18
159788,181241,SXU,2005-05-08 00:00:00,Contado,7160 €,20
159805,171251,IP2,2005-05-08 00:00:00,Contado,14000 €,14
159806,171251,IP3,2005-05-08 00:00:00,Contado,14400 €,12
159807,171251,IP4,2005-05-08 00:00:00,Contado,19600 €,14
159808,171251,IP5,2005-05-08 00:00:00,Contado,19200 €,12
159809,171251,IP6,2005-05-08 00:00:00,Contado,18000 €,10
159810,171251,GS1,2005-05-08 00:00:00,Contado,6800 €,8
159811,171251,GS2,2005-05-08 00:00:00,Contado,14800 €,16
159812,171251,GS3,2005-05-08 00:00:00,Contado,12000 €,12
159813,171251,GS4,2005-05-08 00:00:00,Contado,17200 €,16
159814,171251,GS5,2005-05-08 00:00:00,Contado,23000 €,20
159815,171251,GS6,2005-05-08 00:00:00,Contado,17150 €,14
159816,171251,MG,2005-05-08 00:00:00,Contado,12480 €,16
159817,171251,MX,2005-05-08 00:00:00,Contado,6576 €,12
159818,171251,SXU,2005-05-08 00:00:00,Contado,5994 €,6
159819,171251,AO1,2005-05-08 00:00:00,Contado,5600 €,8
159820,171251,LGP,2005-05-08 00:00:00,Contado,2864 €,8
159821,181253,SXU,2005-05-08 00:00:00,Contado,14000 €,14
159822,181253,SXU,2005-05-08 00:00:00,Contado,26400 €,22
159823,181253,SXU,2005-05-08 00:00:00,Contado,19600 €,14
159824,181253,SXU,2005-05-08 00:00:00,Contado,22400 €,14
159825,181253,SXU,2005-05-08 00:00:00,Contado,21600 €,12
159826,181253,SXU,2005-05-08 00:00:00,Contado,18700 €,22
159827,181253,SXU,2005-05-08 00:00:00,Contado,22200 €,24
159828,181253,SXU,2005-05-08 00:00:00,Contado,18000 €,18
159829,181253,SXU,2005-05-08 00:00:00,Contado,25800 €,24
159830,181253,SXU,2005-05-08 00:00:00,Contado,29900 €,26
159831,181253,SXU,2005-05-08 00:00:00,Contado,22050 €,18
159832,181253,SXU,2005-05-08 00:00:00,Contado,9360 €,12
159833,181253,SXU,2005-05-08 00:00:00,Contado,10960 €,20
159834,181253,SXU,2005-05-08 00:00:00,Contado,15984 €,16
159835,181253,SXU,2005-05-08 00:00:00,Contado,11200 €,16
159836,181253,SXU,2005-05-08 00:00:00,Contado,7876 €,22
159837,181215,IP2,2005-06-08 00:00:00,Tarjeta,18000 €,18
159838,181215,IP3,2005-06-08 00:00:00,Tarjeta,19200 €,16
159839,181215,IP4,2005-06-08 00:00:00,Tarjeta,19600 €,14
159840,181215,IP5,2005-06-08 00:00:00,Tarjeta,38400 €,24
159841,181215,IP6,2005-06-08 00:00:00,Tarjeta,25200 €,14
159842,181215,GS1,2005-06-08 00:00:00,Tarjeta,15300 €,18
159843,181215,GS2,2005-06-08 00:00:00,Tarjeta,18500 €,20
159844,181215,GS3,2005-06-08 00:00:00,Tarjeta,20000 €,20
159845,181215,GS4,2005-06-08 00:00:00,Tarjeta,23650 €,22
159846,181215,GS5,2005-06-08 00:00:00,Tarjeta,13800 €,12
159847,181215,GS6,2005-06-08 00:00:00,Tarjeta,19600 €,16
159848,181215,MG,2005-06-08 00:00:00,Tarjeta,9360 €,12
159849,181215,MX,2005-06-08 00:00:00,Tarjeta,12056 €,22
159850,181215,SXU,2005-06-08 00:00:00,Tarjeta,23976 €,24
159851,181215,AO1,2005-06-08 00:00:00,Tarjeta,11200 €,16
159852,181215,LGP,2005-06-08 00:00:00,Tarjeta,5012 €,14
159869,171219,IP2,2005-06-08 00:00:00,Contado,18000 €,18
159870,171219,IP3,2005-06-08 00:00:00,Contado,14400 €,12
159871,171219,IP4,2005-06-08 00:00:00,Contado,14000 €,10
159872,171219,IP5,2005-06-08 00:00:00,Contado,25600 €,16
159873,171219,IP6,2005-06-08 00:00:00,Contado,28800 €,16
159874,171219,GS1,2005-06-08 00:00:00,Contado,11900 €,14
159875,171219,GS2,2005-06-08 00:00:00,Contado,16650 €,18
159876,171219,GS3,2005-06-08 00:00:00,Contado,20000 €,20
159877,171219,GS4,2005-06-08 00:00:00,Contado,8600 €,8
159878,171219,GS5,2005-06-08 00:00:00,Contado,9200 €,8
159879,171219,GS6,2005-06-08 00:00:00,Contado,9800 €,8
159880,171219,MG,2005-06-08 00:00:00,Contado,4680 €,6
159881,171219,MX,2005-06-08 00:00:00,Contado,8768 €,16
159882,171219,SXU,2005-06-08 00:00:00,Contado,21978 €,22
159885,191221,SXU,2005-06-08 00:00:00,Contado,22000 €,22
159886,191221,SXU,2005-06-08 00:00:00,Tarjeta,16800 €,14
159887,191221,SXU,2005-06-08 00:00:00,Tarjeta,14000 €,10
159888,191221,SXU,2005-06-08 00:00:00,Tarjeta,32000 €,20
159889,191221,SXU,2005-06-08 00:00:00,Tarjeta,14400 €,8
159890,191221,SXU,2005-06-08 00:00:00,Tarjeta,6800 €,8
159891,191221,SXU,2005-06-08 00:00:00,Tarjeta,20350 €,22
159892,191221,SXU,2005-06-08 00:00:00,Tarjeta,20000 €,20
159893,191221,SXU,2005-06-08 00:00:00,Tarjeta,21500 €,20
159894,191221,SXU,2005-06-08 00:00:00,Tarjeta,25300 €,22
159895,191221,SXU,2005-06-08 00:00:00,Tarjeta,12250 €,10
159896,191221,SXU,2005-06-08 00:00:00,Tarjeta,14040 €,18
159897,191221,SXU,2005-06-08 00:00:00,Tarjeta,8768 €,16
159898,191221,SXU,2005-06-08 00:00:00,Tarjeta,21978 €,22
159899,191221,SXU,2005-06-08 00:00:00,Tarjeta,9800 €,14
159900,191221,SXU,2005-06-08 00:00:00,Tarjeta,2148 €,6
159917,111225,IP2,2005-06-08 00:00:00,Contado,50000 €,50
159918,111225,IP3,2005-06-08 00:00:00,Contado,62400 €,52
159919,111225,IP4,2005-06-08 00:00:00,Contado,70000 €,50
159920,111225,IP5,2005-06-08 00:00:00,Contado,99200 €,62
159921,111225,IP6,2005-06-08 00:00:00,Contado,79200 €,44
159922,111225,GS1,2005-06-08 00:00:00,Contado,45900 €,54
159923,111225,GS2,2005-06-08 00:00:00,Contado,38850 €,42
159924,111225,GS3,2005-06-08 00:00:00,Contado,74000 €,74
159925,111225,GS4,2005-06-08 00:00:00,Contado,49450 €,46
159926,111225,GS5,2005-06-08 00:00:00,Contado,43700 €,38
159927,111225,GS6,2005-06-08 00:00:00,Contado,83300 €,68
159928,111225,MG,2005-05-25 00:00:00,Contado,49920 €,64
159929,111225,MX,2005-05-25 00:00:00,Contado,25208 €,46
159930,111225,SXU,2005-05-25 00:00:00,Contado,67932 €,68
159931,111225,AO1,2005-05-25 00:00:00,Contado,49000 €,70
159932,111225,LGP,2005-05-25 00:00:00,Contado,27208 €,76
159933,161229,LGP,2005-06-08 00:00:00,Contado,34000 €,34
159934,161229,LGP,2005-06-08 00:00:00,Contado,48000 €,40
159935,161229,LGP,2005-06-08 00:00:00,Contado,75600 €,54
159936,161229,LGP,2005-06-08 00:00:00,Contado,86400 €,54
159937,161229,LGP,2005-06-08 00:00:00,Contado,75600 €,42
159938,161229,LGP,2005-06-08 00:00:00,Contado,44200 €,52
159939,161229,LGP,2005-06-08 00:00:00,Contado,40700 €,44
159940,161229,LGP,2005-06-08 00:00:00,Contado,38000 €,38
159941,161229,LGP,2005-06-08 00:00:00,Contado,53750 €,50
159942,161229,LGP,2005-06-08 00:00:00,Contado,55200 €,48
159943,161229,LGP,2005-06-08 00:00:00,Contado,63700 €,52
159944,161229,LGP,2005-06-08 00:00:00,Contado,23400 €,30
159945,161229,LGP,2005-06-08 00:00:00,Contado,27400 €,50
159946,161229,LGP,2005-06-08 00:00:00,Contado,45954 €,46
159947,161229,LGP,2005-06-08 00:00:00,Contado,37800 €,54
159948,161229,LGP,2005-06-08 00:00:00,Contado,18616 €,52
159949,181241,SXU,2005-06-08 00:00:00,Contado,22000 €,22
159950,181241,SXU,2005-06-08 00:00:00,Contado,26400 €,22
159951,181241,SXU,2005-06-08 00:00:00,Contado,25200 €,18
159952,181241,SXU,2005-06-08 00:00:00,Contado,35200 €,22
159953,181241,SXU,2005-06-08 00:00:00,Contado,36000 €,20
159954,181241,SXU,2005-06-08 00:00:00,Contado,11900 €,14
159955,181241,SXU,2005-06-08 00:00:00,Contado,14800 €,16
159956,181241,SXU,2005-06-08 00:00:00,Contado,18000 €,18
159957,181241,SXU,2005-06-08 00:00:00,Contado,25800 €,24
159958,181241,SXU,2005-06-08 00:00:00,Contado,27600 €,24
159959,181241,SXU,2005-06-08 00:00:00,Contado,19600 €,16
159960,181241,SXU,2005-06-08 00:00:00,Contado,20280 €,26
159961,181241,SXU,2005-06-08 00:00:00,Contado,9864 €,18
159962,181241,SXU,2005-06-08 00:00:00,Contado,25974 €,26
159963,181241,SXU,2005-06-08 00:00:00,Contado,12600 €,18
159964,181241,SXU,2005-06-08 00:00:00,Contado,7876 €,22
159981,171251,IP2,2005-06-08 00:00:00,Contado,16000 €,16
159982,171251,IP3,2005-06-08 00:00:00,Contado,14400 €,12
159983,171251,IP4,2005-06-08 00:00:00,Contado,14000 €,10
159984,171251,IP5,2005-06-08 00:00:00,Contado,16000 €,10
159985,171251,IP6,2005-06-08 00:00:00,Contado,14400 €,8
159986,171251,GS1,2005-06-08 00:00:00,Contado,13600 €,16
159987,171251,GS2,2005-06-08 00:00:00,Contado,14800 €,16
159988,171251,GS3,2005-06-08 00:00:00,Contado,20000 €,20
159989,171251,GS4,2005-06-08 00:00:00,Contado,8600 €,8
159990,171251,GS5,2005-06-08 00:00:00,Contado,11500 €,10
159991,171251,GS6,2005-06-08 00:00:00,Contado,19600 €,16
159992,171251,MG,2005-06-08 00:00:00,Contado,10920 €,14
159993,171251,MX,2005-06-08 00:00:00,Contado,5480 €,10
159994,171251,SXU,2005-06-08 00:00:00,Contado,19980 €,20
159995,171251,AO1,2005-06-08 00:00:00,Contado,8400 €,12
159996,171251,LGP,2005-06-08 00:00:00,Contado,7876 €,22
159997,181253,SXU,2005-06-08 00:00:00,Contado,16000 €,16
159998,181253,SXU,2005-06-08 00:00:00,Contado,26400 €,22
159999,181253,SXU,2005-06-08 00:00:00,Contado,33600 €,24
